document_name,page_number,paragraph_number,text,tokenized
PP_00_01_06_98,4,4,"11. Sustained while ""occupying"" any vehicle lo-
cated inside a facility designed for racing, for
the purpose of:
a. Competing in; or
b. Practicing or preparing for;
any prearranged or organized racing or speed
contest",sustain occupy vehicle cat inside facility design race purpose compete practicing prepare prearranged organized racing speed contest
PP_00_01_06_98,4,5,"LIMIT OF LIABILITY
A. The limit of liability shown in the Declarations for
this coverage is our maximum limit of liability for
each person injured in any one accident. This is
the most we will pay regardless of the number of:
1. ""Insureds"";
2. Claims made;
3. Vehicles or premiums shown in the Declara-
tions; or
4. Vehicles involved in the accident",limit liability limit liability show declarations coverage maximum limit liability person injure accident pay regardless number insured claim vehicle premium show tion vehicle involve accident
PP_00_01_06_98,4,6,"B. No one will be entitled to receive duplicate pay-
ments for the same elements of loss under this
coverage and:
1. Part A or Part C of this policy; or
2. Any Underinsured Motorists Coverage pro-
vided by this policy",entitle receive duplicate ment element loss coverage c policy underinsured motorists coverage vide policy
PP_00_01_06_98,4,7,"OTHER INSURANCE
If there is other applicable auto medical payments
insurance we will pay only our share of the loss. Our
share is the proportion that our limit of liability bears
to the total of all applicable limits. However, any
insurance we provide with respect to a vehicle you do
not own shall be excess over any other collectible
auto insurance providing payments for medical or
funeral expenses",insurance applicable auto medical payment insurance pay share loss share proportion limit liability bear total applicable limit insurance provide respect vehicle shall excess collectible auto insurance provide payment medical funeral expense
PP_00_01_06_98,4,8,"PART C – UNINSURED MOTORISTS COVERAGE
INSURING AGREEMENT
A. We will pay compensatory damages which an
""insured"" is legally entitled to recover from the
owner or operator of an ""uninsured motor vehicle""
because of ""bodily injury"":
1. Sustained by an ""insured""; and
2. Caused by an accident",c uninsured motorists coverage insuring agreement pay compensatory damage insure legally entitle recover owner operator uninsured motor vehicle bodily injury sustain insure cause accident
PP_00_01_06_98,4,9,"The owner's or operator's liability for these dam-
ages must arise out of the ownership, mainte-
nance or use of the ""uninsured motor vehicle""",owner operator liability age arise ownership nance use uninsured motor vehicle
PP_00_01_06_98,4,10,"Any judgment for damages arising out of a suit
brought without our written consent is not binding
on us",judgment damage arise suit bring write consent bind
PP_00_01_06_98,4,11,"3. Any person for damages that person is entitled
to recover because of ""bodily injury"" to which
this coverage applies sustained by a person
described in 1. or 2. above",person damage person entitle recover bodily injury coverage apply sustain person describe
PP_00_01_06_98,4,12,"C. ""Uninsured motor vehicle"" means a land motor
vehicle or trailer of any type:
1. To which no bodily injury liability bond or policy
applies at the time of the accident",uninsured motor vehicle mean land motor vehicle trailer type bodily injury liability bond policy applie time accident
PP_00_01_06_98,4,13,"2. To which a bodily injury liability bond or policy
applies at the time of the accident. In this case
its limit for bodily injury liability must be less
than the minimum limit for bodily injury liability
specified by the financial responsibility law of
the state in which ""your covered auto"" is prin-
cipally garaged",bodily injury liability bond policy applie time accident case limit bodily injury liability minimum limit bodily injury liability specify financial responsibility law state covered auto cipally garage
PP_00_01_06_98,5,0,"Page 6 of 12
Copyright, Insurance Services Office, Inc.,  1997
PP 00 01 06 98
3. Which is a hit-and-run vehicle whose operator
or owner cannot be identified and which hits:
a. You or any ""family member"";
b. A vehicle which you or any ""family mem-
ber"" are ""occupying""; or
c. ""Your covered auto""",page copyright insurance services office pp hit run vehicle operator owner identify hit family member vehicle family ber occupy covered auto
PP_00_01_06_98,5,1,"4. To which a bodily injury liability bond or policy
applies at the time of the accident but the
bonding or insuring company:
a. Denies coverage; or
b. Is or becomes insolvent",bodily injury liability bond policy applie time accident bonding insure company denies coverage insolvent
PP_00_01_06_98,5,2,"However, ""uninsured motor vehicle"" does not in-
clude any vehicle or equipment:
1. Owned by or furnished or available for the
regular use of you or any ""family member""",uninsured motor vehicle clude vehicle equipment own furnish available regular use family member
PP_00_01_06_98,5,3,"2. Owned or operated by a self-insurer under any
applicable motor vehicle law, except a self-
insurer which is or becomes insolvent",own operate self insurer applicable motor vehicle law insurer insolvent
PP_00_01_06_98,5,4,"EXCLUSIONS
A. We do not provide Uninsured Motorists Coverage
for ""bodily injury"" sustained:
1. By an ""insured"" while ""occupying"", or when
struck by, any motor vehicle owned by that
""insured"" which is not insured for this coverage
under this policy. This includes a trailer of any
type used with that vehicle",exclusion provide uninsured motorists coverage bodily injury sustain insure occupy strike motor vehicle own insure insure coverage policy include trailer type vehicle
